RN,RJ,537.82
RN,SP,612.19
RN,DF,609.99
RN,GO,410.24
RN,MG,430.00
RN,PA,372.70
RN,BA,250.06
RN,PB,37.70
RN,PE,79.20
RN,SE,196.62
RN,AL,129.65
RN,PI,207.59
RN,MA,335.00
RN,CE,100.70
BA,MG,285.38
BA,SP,400.50
BA,TO,151.02
BA,DF,264.20
BA,ES,279.92
BA,GO,293.00
BA,PA,390.69
BA,RJ,353.52
BA,RN,250.16
BA,PB,150.00
BA,PE,154.18
BA,SE,88.40
BA,AL,138.56
BA,PI,263.63
BA,CE,151.28
PB,DF,351.20
PB,RJ,502.62
PB,SP,483.09
PB,ES,357.74
PB,MG,280.00
PB,PA,480.98
PB,RN,37.20
PB,BA,166.00
PB,PE,43.70
PB,SE,111.00
PB,AL,76.07
PB,PI,229.90
PB,MA,335.20
PB,CE,97.67
PE,PA,584.00
PE,PR,685.07
PE,SP,553.96
PE,TO,218.84
PE,DF,321.88
PE,GO,360.39
PE,MT,577.15
PE,MG,350.00
PE,RJ,361.23
PE,RN,90.00
PE,BA,173.80
PE,PB,44.50
PE,SE,132.00
PE,AL,128.80
PE,PI,243.28
PE,MA,306.00
PE,CE,105.25
SE,MG,319.28
SE,PR,584.41
SE,SP,452.29
SE,TO,169.78
SE,PA,516.69
SE,DF,205.14
SE,ES,278.00
SE,GO,248.82
SE,MT,553.12
SE,RJ,320.89
SE,RN,189.58
SE,BA,88.40
SE,PB,102.55
SE,PE,126.00
SE,AL,61.40
SE,CE,293.80
AL,ES,342.60
AL,MG,371.40
AL,PR,630.04
AL,RJ,442.44
AL,SP,502.30
AL,DF,265.34
AL,GO,299.98
AL,MT,573.31
AL,PA,451.30
AL,RN,141.21
AL,BA,154.74
AL,PB,90.33
AL,PE,68.10
AL,SE,61.40
AL,PI,250.00
AL,CE,164.20
PI,SE,347.70
PI,DF,200.01
PI,GO,243.52
PI,MT,446.73
PI,RJ,409.27
PI,SP,459.99
PI,PA,171.21
PI,RN,202.00
PI,BA,257.83
PI,PB,224.71
PI,PE,233.09
PI,AL,245.84
PI,MA,95.52
PI,CE,70.01
MA,SP,379.00
MA,RJ,469.00
MA,CE,175.15
MA,DF,257.99
MA,GO,220.02
MA,PA,143.00
MA,RN,330.00
MA,PB,325.00
MA,PE,300.00
MA,PI,77.57
CE,MG,506.98
CE,DF,543.59
CE,GO,544.26
CE,MT,513.4
CE,PA,164.48
CE,RJ,373.46
CE,SP,407.02
CE,ES,308.31
CE,PR,825.99
CE,RS,998.9
CE,RN,92.25
CE,BA,157.28
CE,PB,96.66
CE,PE,140.10
CE,SE,299.80
CE,AL,168.41
CE,PI,72.12
CE,TO,346.00
CE,MA,151.86
AC,MT,332.06
AC,MS,495.81
AC,RO,101.53
DF,TO,140.25
DF,CE,400.00
DF,GO,45.60
DF,MT,226.07
DF,MS,179.79
DF,MG,199.84
DF,PA,255.01
DF,PR,269.75
DF,RJ,334.99
DF,RS,380.00
DF,RO,504.29
DF,SC,329.16
DF,SP,220.25
DF,RN,388.57
DF,BA,265.19
DF,PB,360.03
DF,PE,323.18
DF,SE,202.41
DF,AL,260.82
DF,PI,201.23
DF,MA,254.99
ES,AL,315.31
ES,CE,342.00
ES,MG,128.16
ES,RJ,140.70
ES,SP,268.33
ES,BA,269.88
ES,SE,278.00
GO,CE,538.39
GO,DF,54.70
GO,MT,176.03
GO,MG,242.45
GO,PA,243.35
GO,PR,304.14
GO,RJ,215.00
GO,RS,376.78
GO,RO,273.10
GO,SC,294.44
GO,SP,263.27
GO,TO,143.73
GO,RN,383.75
GO,BA,293.00
GO,PE,366.99
GO,SE,232.77
GO,AL,318.30
GO,PI,245.38
GO,MA,223.72
MT,MG,330.36
MT,PA,424.99
MT,MA,353.51
MT,CE,512.86
MT,AC,331.09
MT,DF,219.19
MT,GO,187.76
MT,MS,161.43
MT,PR,384.25
MT,RJ,367.10
MT,RS,453.46
MT,RO,282.08
MT,SC,448.99
MT,SP,254.03
MT,PE,578.15
MT,SE,553.18
MT,AL,610.03
MT,PI,437.86
MS,AC,493.16
MS,DF,181.28
MS,MT,158.72
MS,MG,327.84
MS,PR,286.34
MS,RJ,427.33
MS,RS,322.78
MS,RO,454.51
MS,SC,344.38
MS,TO,280.48
MS,SP,316.17
MG,CE,505.23
MG,MT,352.39
MG,BA,270.67
MG,DF,277.54
MG,ES,141.34
MG,GO,236.29
MG,MS,341.34
MG,PA,388.86
MG,PR,278.49
MG,RJ,155.49
MG,SP,293.20
MG,TO,366.92
MG,PB,500.54
MG,PE,472.58
MG,SE,354.19
MG,AL,414.59
MG,RN,536.89
PA,MT,419.59
PA,CE,160.44
PA,DF,254.98
PA,GO,236.79
PA,MG,388.99
PA,RJ,435.00
PA,SP,449.02
PA,RN,367.00
PA,BA,388.29
PA,PB,470.05
PA,SE,516.89
PA,AL,450.02
PA,PE,440.04
PA,PI,164.06
PA,MA,142.99
PR,PE,637.88
PR,SE,544.78
PR,AL,598.93
PR,CE,770.79
PR,DF,263.78
PR,GO,303.17
PR,MT,384.32
PR,MS,282.46
PR,MG,274.99
PR,RJ,196.00
PR,RS,233.08
PR,RO,695.00
PR,SC,93.00
PR,SP,142.49
RJ,RN,552.66
RJ,CE,380.53
RJ,DF,441.61
RJ,ES,211.65
RJ,GO,215.00
RJ,MT,380.68
RJ,MS,438.98
RJ,MG,204.64
RJ,PA,453.24
RJ,PR,212.83
RJ,RS,391.89
RJ,SC,232.87
RJ,SP,163.50
RJ,BA,359.17
RJ,PB,377.45
RJ,PE,364.00
RJ,SE,320.89
RJ,TO,475.06
RJ,PI,409.55
RJ,MA,469.55
RS,CE,930.23
RS,DF,388.79
RS,GO,355.33
RS,MT,451.03
RS,MS,280.32
RS,PR,231.51
RS,RJ,353.51
RS,SC,139.50
RS,SP,259.44
RO,AC,109.13
RO,AM,256.91
RO,DF,501.69
RO,GO,271.26
RO,MT,292.63
RO,MS,453.02
RO,PR,736.51
RO,SC,805.40
RO,SP,330.00
RR,AM,200.00
SC,DF,311.87
SC,GO,304.19
SC,MT,447.89
SC,MS,273.48
SC,PR,93.78
SC,RJ,232.76
SC,RS,140.85
SC,RO,758.54
SC,SP,232.15
SP,CE,402.85
SP,DF,225.00
SP,ES,261.71
SP,GO,259.03
SP,MT,256.22
SP,MS,299.33
SP,MG,269.23
SP,PA,449.97
SP,PR,155.43
SP,RJ,160.50
SP,RS,263.88
SP,RO,490.06
SP,SC,207.30
SP,TO,289.87
SP,RN,577.99
SP,BA,374.89
SP,PB,399.00
SP,PE,389.76
SP,SE,427.81
SP,PI,371.40
SP,MA,379.76
TO,CE,340.00
TO,DF,145.00
TO,GO,139.50
TO,MS,274.38
TO,MG,345.80
TO,RJ,452.42
TO,SP,285.98
AM,RR,200.00
AM,RO,255.50
