RN,BA,250.06
RN,PB,37.7
RN,PE,79.2
RN,SE,196.62
RN,AL,129.65
RN,PI,207.59
RN,MA,335
RN,CE,100.7
BA,RN,250.16
BA,PB,150
BA,PE,154.18
BA,SE,88.4
BA,AL,138.56
BA,PI,263.63
BA,CE,151.28
PB,RN,37.2
PB,BA,166
PB,PE,43.7
PB,SE,111
PB,AL,76.07
PB,PI,229.9
PB,MA,335.2
PB,CE,97.67
PE,RN,90
PE,BA,173.8
PE,PB,44.5
PE,SE,132
PE,AL,128.8
PE,PI,243.28
PE,MA,306
PE,CE,105.25
SE,RN,189.58
SE,BA,88.4
SE,PB,102.55
SE,PE,126
SE,AL,61.4
SE,CE,293.8
AL,RN,141.21
AL,BA,154.74
AL,PB,90.33
AL,PE,68.1
AL,SE,61.4
AL,PI,250
AL,CE,164.2
PI,RN,202
PI,BA,257.83
PI,PB,224.71
PI,PE,233.09
PI,AL,245.84
PI,MA,95.52
PI,CE,70.01
MA,RN,330
MA,PB,325
MA,PE,300
MA,PI,77.57
CE,RN,92.25
CE,BA,157.28
CE,PB,96.66
CE,PE,140.1
CE,SE,299.8
CE,AL,168.41
CE,PI,72.12
CE,MA,151.86
